country,year,pop,rgdpnapc,growth,mm,loess_trend,regimes
Spain,1904-01-01,19050,3148,-0.01900903708320345,0.0024190101949910004,-0.007896590680858712,Bourbon Restoration
Spain,1905-01-01,19133,3102,-0.014612452350698857,0.0026592095827140507,-0.014156881272293392,Bourbon Restoration
Spain,1906-01-01,19316,3283,0.05834945196647334,0.01842230631430587,0.012042715031468696,Bourbon Restoration
Spain,1907-01-01,19450,3346,0.019189765458422103,0.014431203092200284,0.01589977930985984,Bourbon Restoration
Spain,1908-01-01,19585,3451,0.03138075313807542,0.011133126403269033,0.023584467932308468,Bourbon Restoration
Spain,1909-01-01,19721,3523,0.02086351782092155,0.012897831353582478,0.02474350331846601,Bourbon Restoration
Spain,1910-01-01,19858,3340,-0.05194436559750215,0.006196501558821033,-0.005395797562058069,Bourbon Restoration
Spain,1911-01-01,19994,3582,0.07245508982035931,0.0056403680898146295,0.023689407112081277,Bourbon Restoration
Spain,1912-01-01,20128,3449,-0.037130094919039625,0.00696691324191887,6.536578785402876e-4,Bourbon Restoration
Spain,1913-01-01,20263,3629,0.05218904030153659,0.013173166855534425,0.020742152749041752,Bourbon Restoration
Spain,1914-01-01,20398,3504,-0.034444750620005515,0.011629595501854217,1.7564546521118933e-4,Bourbon Restoration
Spain,1915-01-01,20535,3517,0.003710045662100425,0.013461845303134146,-9.301888829788604e-5,Bourbon Restoration
Spain,1916-01-01,20673,3640,0.03497298834233731,0.011124198940720541,0.012667884123144067,Bourbon Restoration
Spain,1917-01-01,20811,3566,-0.02032967032967037,0.007172255361911295,-0.0011577218250212896,Bourbon Restoration
Spain,1918-01-01,20950,3525,-0.01149747616376895,0.0028844324317268575,-0.008450873710915551,Bourbon Restoration
Spain,1919-01-01,21091,3579,0.015319148936170146,0.002329995543251717,-0.002092160092787114,Bourbon Restoration
Spain,1920-01-01,21232,3837,0.07208717518860008,0.014733149621861941,0.02783183514026557,Bourbon Restoration
Spain,1921-01-01,21411,3930,0.024237685691946842,0.009911409209020694,0.03147365668098301,Bourbon Restoration
Spain,1922-01-01,21628,4055,0.03180661577608146,0.0168050802785328,0.037264496350556245,Unclassified
Spain,1923-01-01,21847,4062,0.0017262638717632228,0.011758802635555465,0.028368036684037333,Unclassified
Spain,1924-01-01,22069,4163,0.024864598719842368,0.017689737569540252,0.029917808862000884,Primo Rivera Dictatorship
Spain,1925-01-01,22292,4407,0.058611578188806135,0.023179890822210825,0.044140337407311714,Primo Rivera Dictatorship
Spain,1926-01-01,22518,4319,-0.019968232357612914,0.0176857687522158,0.020801709756177678,Primo Rivera Dictatorship
Spain,1927-01-01,22747,4684,0.08451030331095155,0.028169766116277993,0.04576376988579873,Primo Rivera Dictatorship
Spain,1928-01-01,22977,4622,-0.013236549957301502,0.02799585873692474,0.02361472775979805,Primo Rivera Dictatorship
Spain,1929-01-01,23210,4938,0.06836867157074855,0.03330081100038258,0.03992606284088915,Primo Rivera Dictatorship
Spain,1930-01-01,23445,4642,-0.05994329688132849,0.020097763793389723,-8.713895042919174e-4,Unclassified
Spain,1931-01-01,23675,4480,-0.03489875053856095,0.014184120170338942,-0.022312394849265726,Unclassified
Spain,1932-01-01,23897,4562,0.01830357142857153,0.01283381573558795,-0.015322462919304418,Second Republic
Spain,1933-01-01,24122,4366,-0.04296361245067948,0.00836482810334368,-0.03453207115024984,Second Republic
Spain,1934-01-01,24349,4475,0.02496564360971143,0.008374932592330585,-0.01770146830782898,Second Republic
Spain,1935-01-01,24579,4504,0.0064804469273742615,0.0031618194661873988,-0.01091171188596747,Unclassified
Spain,1936-01-01,24810,3402,-0.24467140319715808,-0.019308497617767116,-0.11022631783134235,Unclassified
Spain,1937-01-01,25043,3139,-0.07730746619635509,-0.03549027456849778,-0.11611729765658388,Civil War
Spain,1938-01-01,25279,3119,-0.006371455877668075,-0.03480376516053444,-0.08522958646731746,Civil War
Spain,1939-01-01,25517,3413,0.09426098108368075,-0.03221453420924122,-0.01643968478036585,Unclassified
Spain,1940-01-01,25757,3752,0.09932610606504544,-0.016287593914603826,0.040935967865564596,Unclassified
Spain,1941-01-01,25979,3776,0.006396588486140775,-0.012158060012133654,0.050655974202469076,Francoism
Spain,1942-01-01,26182,4015,0.06329449152542366,-0.007658968002448441,0.07181170105625548,Francoism
Spain,1943-01-01,26387,4201,0.04632627646326282,0.0012700208889457887,0.08159373702620172,Francoism
Spain,1944-01-01,26594,4349,0.03522970721256846,0.002296427249231492,0.08028371080021504,Francoism
Spain,1945-01-01,26802,3972,-0.08668659461945272,-0.007020276905451206,0.019713924610885877,Francoism
Spain,1946-01-01,27012,4109,0.03449144008056404,0.020896007422321006,0.026197903513521685,Francoism
Spain,1947-01-01,27223,4157,0.01168167437332679,0.029794921479289194,0.016755432622773223,Francoism
Spain,1948-01-01,27437,4115,-0.010103439980755358,0.029421723068980464,-0.0010978635598086102,Francoism
Spain,1949-01-01,27651,4064,-0.012393681652490884,0.018756256795363302,-0.020528143123483177,Francoism
Spain,1950-01-01,28063,4098,0.00836614173228356,0.009660260362087114,-0.017586657855127474,Francoism
Spain,1951-01-01,28298,4485,0.09443631039531475,0.01846423255300451,0.019655343007200322,Francoism
Spain,1952-01-01,28550,4856,0.08272017837235235,0.02040680123769738,0.04592495438587246,Francoism
Spain,1953-01-01,28804,4812,-0.00906095551894559,0.01486807803947654,0.03257330584323191,Francoism
Spain,1954-01-01,29060,5120,0.06400665004156281,0.017745772322375973,0.04819754645454474,Francoism
Spain,1955-01-01,29319,5256,0.026562500000000044,0.02907068178432125,0.04771147268901675,Francoism
Spain,1956-01-01,29579,5644,0.07382039573820398,0.033003577350085245,0.06635687837404891,Francoism
Spain,1957-01-01,29842,5797,0.027108433734939652,0.03454625328624653,0.05846731199357981,Francoism
Spain,1958-01-01,30106,6123,0.056235984129722194,0.04118019569729429,0.06148268814871506,Francoism
Spain,1959-01-01,30373,6017,-0.01731177527355876,0.040688386335187496,0.029886810320609355,Francoism
Spain,1960-01-01,30641,5960,-0.00947315938175175,0.03890445622378397,0.007287679361277173,Francoism
Spain,1961-01-01,30904,6611,0.10922818791946298,0.04038364397619879,0.0386292271064044,Francoism
Spain,1962-01-01,31158,7197,0.0886401452125245,0.04097564066021601,0.05851470914854446,Francoism
Spain,1963-01-01,31430,7854,0.09128803668195085,0.05101053988030565,0.07451445480707629,Francoism
Spain,1964-01-01,31741,8218,0.04634581105169344,0.04924445598131871,0.06840567016946195,Francoism
Spain,1965-01-01,32085,8778,0.0681431005110733,0.05340251603242604,0.07460841907399186,Francoism
Spain,1966-01-01,32452,9324,0.062200956937799035,0.05224057215238555,0.07314991262322586,Francoism
Spain,1967-01-01,32850,9719,0.042363792363792285,0.053766108015270805,0.06407378453842898,Francoism
Spain,1968-01-01,33239,10183,0.04774153719518459,0.05291666332181705,0.05830081566969869,Francoism
Spain,1969-01-01,33566,11012,0.08141019345968781,0.06278886019514171,0.0663009794155675,Francoism
Spain,1970-01-01,33876,11253,0.02188521612786043,0.06592469774610292,0.04787904240676903,Francoism
Spain,1971-01-01,34195,11705,0.04016706656002844,0.05901858561015947,0.04002917472533159,Francoism
Spain,1972-01-01,34513,12773,0.09124305852199921,0.05927887694110694,0.055873221570273524,Francoism
Spain,1973-01-01,34837,13770,0.07805527284114921,0.057955600557026775,0.0636795079724992,Francoism
Spain,1974-01-01,35184,14658,0.06448801742919397,0.05976982119477683,0.06439755313993213,Francoism
Spain,1975-01-01,35564,14933,0.01876108609632965,0.05483161975330246,0.046124402073482756,Unclassified
Spain,1976-01-01,35997,15443,0.03415254804794743,0.0520267788643173,0.038997741160861535,Unclassified
Spain,1977-01-01,36439,15784,0.022081201839020848,0.049998519811840156,0.029851218128285367,Unclassified
Spain,1978-01-01,36861,16058,0.0173593512417638,0.04696030121649808,0.02059992554597497,Unclassified
Spain,1979-01-01,37200,16186,0.007971104745298385,0.039616392345059134,0.010641920998257167,Current Democracy
Spain,1980-01-01,37488,16574,0.023971333250957683,0.039825004057368864,0.010289618262071344,Current Democracy
Spain,1981-01-01,37751,16440,-0.00808495233498252,0.034999802167867765,-0.004000674362411246,Current Democracy
Spain,1982-01-01,37983,16618,0.010827250608272498,0.026958221376495096,-0.00392459469463843,Current Democracy
Spain,1983-01-01,38184,16846,0.01372006258274161,0.020524700350654335,-0.00173583833006195,Current Democracy
Spain,1984-01-01,38363,16928,0.004867624361866385,0.014562661043921576,-0.001960023481599596,Current Democracy
Spain,1985-01-01,38535,17381,0.026760396975425316,0.015362592131831143,0.010334461337748548,Current Democracy
Spain,1986-01-01,38708,18028,0.03722455554916282,0.015669792881952683,0.022288674379790284,Current Democracy
Spain,1987-01-01,38881,19248,0.06767250942977587,0.020228923641028185,0.04614454249651256,Current Democracy
Spain,1988-01-01,39054,20436,0.061720698254364104,0.024665058342288215,0.061641707144488786,Current Democracy
Spain,1989-01-01,39215,21722,0.062928165981601,0.030160764465918477,0.07414539952582938,Current Democracy
Spain,1990-01-01,39351,22735,0.04663474818156699,0.03242710595897941,0.07212667667853184,Current Democracy
Spain,1991-01-01,39451,23425,0.030349681108423177,0.036270569303319976,0.062306230835564066,Current Democracy
Spain,1992-01-01,39645,23671,0.010501600853788595,0.03623800432787159,0.04393043622491719,Current Democracy
Spain,1993-01-01,39851,23166,-0.021334121921338323,0.032732585877463596,0.011186463503442132,Current Democracy
Spain,1994-01-01,40041,23690,0.02261935595268927,0.03450775903654588,0.01015115870329657,Current Democracy
Spain,1995-01-01,40218,24465,0.03271422541156599,0.03510314188015995,0.011655059377306199,Current Democracy
Spain,1996-01-01,40386,25017,0.022562844880441357,0.0336369708132878,0.009679047570912952,Current Democracy
Spain,1997-01-01,40556,25856,0.03353719470759886,0.0302234393410701,0.013864780135077715,Current Democracy
Spain,1998-01-01,40724,26949,0.04227258663366329,0.02827862817900002,0.022761829627333783,Current Democracy
Spain,1999-01-01,40889,28127,0.0437121971130654,0.02635703129214646,0.03147143948597514,Current Democracy
Spain,2000-01-01,41072,29481,0.04813879901873652,0.026507436375863412,0.04104655579151563,Current Democracy
Spain,2001-01-01,41359,30501,0.03459855500152642,0.026932323765173738,0.045484400547497125,Current Democracy
Spain,2002-01-01,41947,30902,0.01314710993082202,0.02719687467287708,0.03539581508534989,Current Democracy
Spain,2003-01-01,42712,31315,0.013364830755290935,0.030666769940540007,0.028714350820763446,Current Democracy
Spain,2004-01-01,43456,31823,0.016222257703975673,0.030027060115668646,0.02386108713525113,Current Democracy
Spain,2005-01-01,44196,32406,0.018320082958866335,0.028587645870398682,0.018698192446947957,Current Democracy
Spain,2006-01-01,44950,33211,0.024841078812565476,0.028815469263611095,0.019400797012947384,Current Democracy
Spain,2007-01-01,45789,33801,0.017765198277678973,0.027238269620619104,0.01567350766289661,Current Democracy
Spain,2008-01-01,46526,33643,-0.004674417916629703,0.022543569165589805,0.003674355878878875,Current Democracy
Spain,2009-01-01,46940,32181,-0.04345629105608895,0.013826720348674371,-0.022367579300589704,Current Democracy
Spain,2010-01-01,47156,32042,-0.0043193188527391735,0.0085809085615268,-0.02212377450130531,Current Democracy
Spain,2011-01-01,47324,31600,-0.013794394856750491,0.00374161357569911,-0.02479122602205203,Current Democracy
Spain,2012-01-01,47355,30699,-0.028512658227848098,-4.2436324016790203e-4,-0.031124047668059505,Current Democracy
Spain,2013-01-01,47200,30280,-0.013648653050587933,-0.003125711620755789,-0.02703700562077622,Current Democracy
Spain,2014-01-01,47059,30819,0.01780052840158519,-0.002967884550994837,-0.011276625898278604,Current Democracy
Spain,2015-01-01,47025,31847,0.033356046594633204,-0.0014642881874181502,0.00914703081322757,Current Democracy
Spain,2016-01-01,47024,30110,-0.05454202907652217,-0.009402598976326915,-0.012005065989388271,Unclassified
